Sub01;Sub02;Sub03;Sub04;Sub05;Sub06;Sub07;Sub08;Sub09;Sub10;Sub11;Sub12;Sub13;Sub14;Sub15
-317.545594386544;-812.906461332367;7138.29558945497;791.813044119428;1385.7580527192;7818.80489472109;1799.49874333777;2228.069346279;3678.72655641923;1782.9344666219;2262.25846525794;3619.53110670235;-305.916767677104;-710.111706715782;7222.68112498799
-315.634026054098;-810.998075475543;7140.29453980215;791.654530696751;1386.7367540477;7820.18168813292;1799.11799392015;2228.33830756155;3679.37990084931;1781.9049544481;2262.09287695848;3618.81662146436;-304.299918418924;-708.007265363672;7223.49997916472
-314.039460728427;-811.287746414006;7141.32971678611;792.799616954194;1387.39928764111;7819.13643058447;1801.28268252233;2229.91442473575;3681.92866802161;1780.74854020817;2262.0295709411;3617.65683396987;-303.656536568394;-707.650765423326;7223.44755337243
-314.983652953668;-811.523586275412;7138.91283650077;792.973106111717;1386.50132597599;7817.93189519304;1801.58493540276;2229.35200374444;3679.5842617631;1782.86077231898;2263.29894510565;3620.02237770954;-304.722901115635;-709.759390068278;7221.80584339969
-314.33301773652;-809.863839677404;7141.80281095716;790.900613984032;1385.01622407204;7816.13151708998;1800.78558723613;2228.67772961939;3680.18740245762;1782.45313699468;2263.54358771428;3620.6159494412;-303.490069334066;-706.791743155658;7223.88196395089
-313.108469552299;-808.498495209977;7144.70468671114;791.205365262836;1385.71628727166;7815.86258836264;1801.26445096217;2228.29739966029;3679.83728018042;1782.40090150814;2262.50934811983;3618.55088538784;-298.968687107218;-702.711022358902;7228.98499448744
-313.446879367531;-808.443660783052;7143.28478271646;794.172398550978;1387.35223083993;7818.70198971234;1800.43615281752;2229.443401618;3679.64975135535;1782.28982130139;2263.22143680472;3619.1576016622;-298.038322949222;-701.198931471022;7230.93238382763
-311.7214934538;-806.902649560451;7144.35083042952;794.138416087947;1388.72281029773;7820.96865504241;1799.75595427564;2230.70159904183;3682.96725279619;1780.36194686596;2262.82627117729;3618.59436901948;-297.439500649788;-700.135740231382;7231.50376578744
-310.933896260398;-806.739483866202;7143.13961352834;794.412509390734;1389.93732520428;7822.12344628682;1801.07013379403;2228.02417036372;3678.38228211638;1780.45431886016;2261.23464216253;3618.98685061332;-298.596425240858;-703.921886511985;7227.72810718228
-312.188403039599;-808.932270679135;7141.42415591623;796.892662194227;1391.01152611144;7823.42526534385;1802.27203415948;2228.10799968821;3677.49564136963;1781.07078966281;2261.58783996918;3621.01848210584;-301.864120094898;-706.628209822838;7225.47299365287
-312.625674310264;-808.50307464042;7142.8939336417;796.718777604244;1392.93485992277;7825.42002378813;1800.24691740677;2229.91811893217;3680.52490956831;1781.7442945137;2261.16048798527;3620.19001053515;-300.624300466398;-704.632605207888;7228.93259612941
-312.737381919073;-808.522306575256;7143.38522586701;798.447875427634;1395.27470042287;7828.06292565344;1798.46758913001;2229.11926047227;3679.59849768566;1781.74004000089;2260.61991634975;3618.94989887303;-300.776065976181;-705.481564263599;7227.05882155404
-313.210630056121;-808.286018000002;7143.7691796101;800.336243783219;1395.39218935605;7828.87646221533;1801.94465546309;2229.07289735628;3678.62286758822;1782.09043408523;2262.34147179236;3619.36401113028;-302.528864111174;-706.592384390731;7224.73048565416
-316.529153975457;-811.662880523029;7141.28685684679;799.450653007152;1395.01505534027;7828.80825946826;1801.33026678553;2228.83871544948;3678.58343374678;1782.74323890674;2262.04732059437;3620.54887931046;-303.499973014648;-707.74123814895;7225.33947422791
-317.376385414926;-815.559578677243;7138.43782778904;798.886530220478;1394.6673311018;7827.45548452718;1798.63234474087;2229.07603654607;3682.32214499274;1782.17848527402;2260.89951087104;3619.39827713744;-304.947436844674;-709.76766087716;7222.96255782365
-315.72579752911;-813.017951264022;7138.34626459377;796.733220097432;1392.50284907191;7824.43695996927;1800.18847086526;2228.74146823104;3681.05930072077;1782.6472042083;2262.1754117662;3619.46376456718;-304.486968028805;-708.366202434777;7223.72954727462
-317.50757848091;-813.546165226976;7138.22721419732;796.030944704948;1392.22334278743;7824.64941403566;1799.77396415219;2227.62331524942;3679.37194086652;1780.84082329321;2261.41393749071;3620.31619052324;-306.000511935489;-708.476427839153;7224.9542982578
-317.329586031497;-813.905988427507;7139.16623702069;795.462990723512;1392.40599335246;7826.62708598673;1798.68185361795;2227.40278648267;3680.89900402955;1780.82926084071;2261.70781487235;3620.22901712913;-306.705706817532;-709.674360898631;7223.85709397613
-317.016612602476;-813.458650139902;7137.79684221583;792.852889871089;1389.08403309566;7824.09910078638;1800.05560074034;2227.5326039129;3679.74316480355;1782.96746147628;2263.47965010843;3621.35786666435;-304.669375809745;-708.274367759065;7225.0701261273
-318.105404055611;-814.693446962335;7136.80921331567;793.313856152237;1388.58528836221;7821.72715500709;1799.85010139368;2228.31507070348;3681.75067748744;1781.61901606054;2262.06252369786;3619.93890885633;-303.808752757602;-706.779086818494;7225.21511111665
-317.773780441569;-812.702107359908;7139.05672292447;795.113180983078;1391.63568469622;7823.59924115066;1799.01121085654;2228.35120161817;3680.44754176867;1781.45736377499;2261.69400269161;3619.73429011359;-300.711825188864;-703.809399689134;7227.76896590785
-317.65348111796;-812.790219061778;7137.37803808447;794.544804795927;1391.16509369894;7823.49648251637;1799.77624142267;2227.16531390854;3679.49838567669;1781.66445442009;2261.83232450311;3619.9397100425;-298.280355832242;-702.096477375354;7230.73365241642
-316.318011089072;-813.026539603346;7138.27241865104;795.422259125435;1391.93344628156;7825.2019560864;1799.29795255291;2227.20357983204;3681.4490729539;1780.84724914424;2260.97477827421;3618.11492837532;-301.404653813783;-704.234676127482;7227.9706707663
-317.97396719036;-813.452181173903;7139.14782486885;796.986539949792;1393.88087258717;7827.46682121099;1801.29858901924;2229.06503604512;3679.96438235461;1781.67029760161;2261.92228494867;3619.20458991276;-302.995088076879;-705.516292912333;7227.7982473049
-320.702422977239;-815.776043249228;7136.41557738297;796.476743565912;1393.01373254125;7825.84396175683;1801.12313422964;2227.85481223155;3680.49274555855;1781.97575111319;2261.88467171722;3619.10325681313;-299.935662210883;-703.0778840416;7230.13886694817
-318.145908362096;-813.432978968021;7138.53361347656;797.316495084761;1393.72098132682;7826.65770544381;1798.61613351556;2226.32940270736;3679.27336658022;1782.05958422481;2260.87899556118;3619.15633269839;-299.286143518541;-701.814551355643;7229.03417910052
-316.008399070326;-811.183352325042;7139.3605024725;798.529508394251;1394.63872356625;7828.12443965595;1801.23486276851;2227.47344601985;3678.79829278466;1783.18570028616;2262.35749097713;3621.04603951338;-298.85822974959;-702.541070694635;7230.1863484349
-314.770848122079;-810.351523714167;7140.28906046722;799.452665475054;1394.76462725707;7828.327156693;1801.54109006207;2228.38592321174;3681.43060975604;1783.28701088182;2263.68488695207;3620.36010104798;-297.921333181081;-700.909635654342;7232.45720554606
-312.489250616542;-808.17534480428;7142.95960441516;799.816799708498;1394.41060787394;7828.1998918932;1800.88178370833;2229.3103370673;3680.99689984783;1782.13521102124;2262.04086917092;3618.29150657337;-299.234954387116;-701.19505693701;7230.84661705913
-312.587551351846;-808.42144842184;7143.41275822924;796.607411891259;1392.02455252553;7825.68294521587;1802.03458633323;2228.19887195458;3680.7122117551;1781.94027995076;2260.65765379924;3617.71824736142;-298.022125972617;-701.117342556851;7231.2174574749
-312.529389000646;-808.297424417863;7143.5402099313;797.381886843153;1393.98714802868;7827.48233635037;1800.93406755746;2228.06400531936;3680.20120561108;1783.10626476186;2261.82563891275;3618.7030132736;-297.728391691523;-698.96598885777;7233.2231462724
-312.952855385666;-808.151380395691;7142.94719123969;801.498307488676;1397.93538237803;7830.12733204045;1800.78460463159;2230.32381500799;3679.04527166143;1783.12444324893;2262.37280081995;3618.49668920417;-298.267431719371;-699.387341661742;7233.06561819893
-314.318370517819;-809.64818132966;7143.11008796569;799.463514702385;1395.34540675174;7826.57844256046;1800.99561006925;2230.17501595248;3678.15665384211;1782.23314747715;2261.30028026395;3616.96878097121;-295.350363700987;-696.885708248466;7235.00514446107
-311.047758462678;-806.922922900897;7143.99627626062;798.429686360348;1392.60237012713;7826.55670248035;1800.44146970935;2228.49798360391;3675.1523366574;1780.79983354579;2260.79621874774;3616.26316956588;-296.138840581022;-696.5187566962;7235.85811107086
-309.453355937428;-804.902208745395;7144.8977302796;798.92956537746;1392.79168118381;7826.35838633267;1801.43445820225;2228.59341239959;3675.13670490623;1779.00165376848;2260.05512766016;3616.89357441176;-297.831521358749;-700.042091787474;7232.8166869204
-309.614441107752;-806.081012246947;7145.19010457189;798.834856004325;1394.51729620646;7826.80007798873;1799.92344435383;2228.38269996043;3677.44292286311;1779.21863043605;2259.86916987858;3617.31460459788;-297.571122989093;-699.827686697114;7231.23508928993
-306.865009121048;-803.445430904878;7147.23970449533;803.558398210606;1399.14719967824;7833.04055266329;1799.03670542128;2226.72671825411;3675.02907890603;1780.33580728145;2261.95085157033;3617.2996861866;-297.095358800512;-697.468644726302;7233.66368789638
-306.587126742283;-801.91208494034;7149.09823924047;803.612443152589;1399.4450765183;7832.69090680168;1801.33963642501;2229.32902138936;3677.55412486181;1778.89349163951;2261.26422187622;3614.85422395873;-293.952932434071;-695.203272417666;7234.44798785597
-303.756090508196;-800.421384940185;7149.22481538155;800.330336924573;1396.37242129948;7830.23250260563;1798.78378380423;2230.14467563238;3681.2996066296;1777.97810559098;2259.2239730325;3612.68807633087;-292.956999952594;-695.846641238005;7233.27625265023
-303.195913702261;-799.435069275192;7151.21884579276;800.420300120359;1396.51770436878;7830.40709179719;1799.03280998022;2228.88298371145;3678.80106776588;1779.67408335366;2259.97085858541;3614.32558924287;-291.983287910333;-694.735774302763;7236.4440301508
-308.696064580998;-804.112039261476;7148.05586704703;798.433070678223;1394.76092387129;7827.7698490381;1802.27221404308;2230.54679772857;3680.28520914221;1780.09209678493;2259.38927183721;3614.21800478059;-293.852498768267;-695.541795748768;7234.6481961183
-311.640184480495;-807.76234280378;7143.02755832725;799.109791373241;1393.19456312361;7827.72581830638;1799.56282315783;2227.59684198423;3678.57958790377;1779.46617876145;2258.94654674129;3614.677520552;-296.381908458262;-698.679713693914;7231.2743194502
-313.734900795302;-808.91742633683;7142.36873913492;799.02583169305;1393.37146012677;7827.20203710779;1799.58651911973;2228.85363528225;3678.62928839453;1780.6732369212;2259.92489441295;3615.66027176275;-293.192292203445;-696.451290932107;7233.45483668561
-316.015058740002;-811.428631053467;7138.62276508808;796.342306065731;1392.00267249519;7824.49054289978;1800.77489280629;2231.96599822659;3682.137687891;1781.24165390626;2259.84473913135;3614.81199847296;-296.084497529817;-699.198221046611;7230.97240678764
-317.830338807315;-813.470368567717;7138.08302962438;798.038393644099;1393.1290611785;7826.43051942812;1800.74657312198;2229.36095130073;3678.66794012339;1778.74992332574;2259.10388218935;3615.44442138186;-298.858545413909;-701.69034911029;7229.62173780911
-319.945218749771;-814.862708828628;7137.94658309244;799.025416359052;1394.54040340838;7829.03183073241;1800.38133906085;2228.80768071651;3676.73552441392;1778.99234956729;2259.58160576234;3616.1179829357;-296.925627338286;-699.036636775046;7231.8348384662
-320.661629835364;-817.348433608475;7132.01537241849;802.15959415041;1397.35450138509;7832.35808749735;1799.21553761599;2228.30886901076;3677.75065968356;1780.16387911218;2260.21084102994;3617.10492233063;-298.371080253318;-699.86206203003;7230.4449878318
-318.296057322498;-815.927879745962;7134.98791564923;803.708855492647;1399.89242158105;7833.5700509673;1801.86634816099;2228.59965246561;3678.43244118227;1779.4112383027;2259.99934491691;3616.41254203184;-298.358992977317;-699.408945272025;7229.68697646873
-317.205045042135;-813.219201983065;7139.04644417377;800.490815734567;1398.02118565014;7831.65733729843;1801.60651184497;2228.5898862329;3679.19004767308;1780.94300631124;2260.79061824885;3615.13764156298;-297.832960097497;-698.690906618247;7231.85086555976
-319.373248714007;-814.630659380503;7135.58897960582;801.804690625873;1397.49869937824;7832.30402181051;1800.36131582289;2228.02944180321;3679.95803513769;1781.37646652263;2260.38642972808;3616.01989311615;-298.70980612857;-699.848392906756;7232.78961496404
-319.960179894762;-816.552103060048;7134.72314449537;803.261007797853;1398.73228827249;7832.53050243219;1800.73255868252;2227.62485436701;3677.36121229032;1779.57680691296;2259.59163845143;3615.20460470731;-298.175693025268;-699.107380140142;7232.27123763122
-319.991990284132;-817.350993556561;7133.4628450696;805.20309231449;1401.74269739836;7835.93264604382;1799.26055943725;2226.9331152326;3675.21897217508;1779.28200167003;2259.52740926357;3614.13131289995;-298.442333141077;-699.118992188655;7231.57624810581
-320.172788719824;-816.931208189301;7133.19167061778;805.648247722749;1402.05813282339;7835.6112249135;1800.01340203611;2227.83040531385;3675.18745740176;1780.6301257992;2259.46951183565;3614.65930316814;-299.21557888489;-699.822663341493;7230.53786573615
-317.78101856335;-814.625529982044;7137.45242759126;803.579313724372;1400.16907415406;7832.6173710331;1800.6623836196;2226.90601416111;3675.84702561373;1780.13578139244;2260.12665775451;3615.48844163906;-298.200835481952;-699.305602141701;7230.26294955276
-316.545612365523;-813.423339335938;7139.21657959503;804.405668617682;1400.79376264671;7834.98764257043;1799.27493450768;2227.51558380491;3679.71531586766;1778.61560381651;2259.12670413737;3615.15471956943;-298.124831692862;-699.372352112818;7231.32212637015
-318.648347418758;-814.885604726444;7137.89100342154;802.45802820548;1398.56522185774;7833.49920865637;1799.62928117838;2228.77389129854;3679.12924231529;1779.10085024226;2259.00099901376;3615.70099610234;-298.761454546422;-698.950109641791;7231.9534914972
-320.051339098861;-815.38506183965;7135.10499071025;803.445709630289;1398.98748146576;7834.37738186191;1800.24691271488;2227.52795961725;3677.29162412074;1779.34474827144;2259.62185949627;3615.93734810825;-298.027474621453;-697.843109959227;7232.19451205065
-319.86014713883;-816.21466122055;7133.81546872042;804.640856806348;1400.90363148057;7835.42673913344;1800.03810749853;2229.30131648361;3679.72822150363;1780.39989912177;2260.22361458202;3616.27288305525;-298.011709555218;-698.343650898196;7232.79773119392
