signal, time
-3575.9216176239465, 1669217700.732812
-363.59849448117046, 1669217701.7328417
3407.601134550881, 1669217702.732871
2866.699637396681, 1669217703.7329009
2573.126841755886, 1669217704.73293
6408.0417070573385, 1669217705.7329593
9942.731272737516, 1669217706.732989
8525.212158191891, 1669217707.733028
6319.430665734571, 1669217708.7330575
8339.505204914221, 1669217709.733087
10994.480451751491, 1669217710.7331166
8894.179480024577, 1669217711.733147
5961.574663229412, 1669217712.7331765
8717.211882893163, 1669217713.733206
14222.073244049298, 1669217714.7332356
16930.068425466045, 1669217715.7332654
21520.70447854402, 1669217716.733295
33140.7691286691, 1669217717.7333245
43541.028299522266, 1669217718.7333543
45172.83644180293, 1669217719.7333837
41670.42755916701, 1669217720.7334125
38310.91871589995, 1669217721.733442
32796.64889586005, 1669217722.7334714
22070.893407930787, 1669217723.7335012
11591.348193748536, 1669217724.7335305
3992.567856878344, 1669217725.73356
-5460.495075946545, 1669217726.7335892
-19062.615362390257, 1669217727.7336187
-32420.18847076094, 1669217728.733648
-41193.81232129043, 1669217729.7336779
-48441.36816296096, 1669217730.733707
-56387.78917294316, 1669217731.7337368
-60514.3558921323, 1669217732.733766
-58247.97428285522, 1669217733.7337954
-53967.79676970033, 1669217734.7338247
-51837.59458642248, 1669217735.7338545
-49168.30378602584, 1669217736.7338839
-42582.58148771899, 1669217737.7339134
-35424.87946153849, 1669217738.7339427
-31606.750424880665, 1669217739.7339725
-27319.536428534186, 1669217740.7340033
-17740.933890788834, 1669217741.7340329
-6849.782118170386, 1669217742.7340627
-474.384024037834, 1669217743.7340918
3516.816923970375, 1669217744.7341216
9590.69958998193, 1669217745.7341506
15164.696018336632, 1669217746.7342312
16793.749384685834, 1669217747.7342622
18389.24554309701, 1669217748.7342925
22848.071536684754, 1669217749.734322
26126.540233854925, 1669217750.734352
24692.036210869195, 1669217751.734382
22486.757567880588, 1669217752.7344115
23638.972082039127, 1669217753.7344413
24832.578986492364, 1669217754.7344708
21985.96944463722, 1669217755.7345006
17184.162627733105, 1669217756.7345302
15211.69040217434, 1669217757.73456
15355.733688543043, 1669217758.7345893
14209.547683482337, 1669217759.7346191
13216.369879999856, 1669217760.734649
14246.602448801885, 1669217761.7346783
13901.149191063094, 1669217762.734708
9754.799311828974, 1669217763.7347376
5478.129977186767, 1669217764.7347674
5221.375972641998, 1669217765.7347968
6852.865063275869, 1669217766.7348266
6176.712457649574, 1669217767.7348557
4183.488293256982, 1669217768.7348857
3830.908323045892, 1669217769.734915
4163.99976676501, 1669217770.7349448
2054.6628292989217, 1669217771.7349744
-640.1396810555751, 1669217772.7350042
308.3039781853622, 1669217773.7350338
1863.461346123678, 1669217774.7350638
-968.4185945688636, 1669217775.7350929
-4555.90089379301, 1669217776.7351227
-3697.5124041465415, 1669217777.7351518
-1624.2414849224567, 1669217778.7351813
-3404.741131280376, 1669217779.735211
-5512.195129820127, 1669217780.7352407
-3463.198453424814, 1669217781.7352703
-1484.8450115138432, 1669217782.7353
-4193.0220599081285, 1669217783.7353299
-7587.0340772062755, 1669217784.7353597
-5982.573274222184, 1669217785.7353895
-2330.702335493765, 1669217786.7354188
-1821.3104951428804, 1669217787.7354486
-1794.9678024042023, 1669217788.7354782
1518.884472173059, 1669217789.7355077
3994.5747156296047, 1669217790.7355373
1395.1414026034415, 1669217791.735567
-2837.8837616126, 1669217792.7355967
-3408.4009182811365, 1669217793.7356262
-1605.6469445340765, 1669217794.7356563
-1089.617106225319, 1669217795.7356856
-382.5111391554847, 1669217796.7357152
1680.0513509763905, 1669217797.7357447
2464.9250764623243, 1669217798.7357743
-189.10882924956528, 1669217799.7358038
-3107.5095429647968, 1669217800.7358334
-2248.571600301851, 1669217801.7358627
-503.581095666042, 1669217802.7358923
-665.9527263093004, 1669217803.7359219
566.2715766547782, 1669217804.735952
2600.1711532913178, 1669217805.7359815
2483.7871037066266, 1669217806.7360113
3907.7253505421295, 1669217807.7360415
8213.927989059584, 1669217808.736071
12472.677663167067, 1669217809.7361007
14429.40251838176, 1669217810.7361302
11072.739945503135, 1669217811.7361598
4904.308541701741, 1669217812.7361894
2111.078753939484, 1669217813.7362187
6.127354860819651, 1669217814.736248
-6139.183837541231, 1669217815.7362776
-11902.37606285085, 1669217816.736307
-12765.511682455388, 1669217817.7363367
-12156.331600658226, 1669217818.7363665
-12726.434030304365, 1669217819.7363963
-11586.752174365536, 1669217820.7364259
-7954.740780766009, 1669217821.7364569
-5885.30736688473, 1669217822.7364864
-7054.949976995244, 1669217823.7365158
-7601.772882530789, 1669217824.7365453
-5327.799495695068, 1669217825.7365746
-3334.360356138543, 1669217826.7366045
-4442.837725525422, 1669217827.7366338
-5063.84091735091, 1669217828.7366633
-1777.2286989749798, 1669217829.7366924
745.8707532008951, 1669217830.7367225
-354.79922515622843, 1669217831.7367518
-1097.433591037675, 1669217832.7367814
438.3457340206192, 1669217833.7368107
1757.9224532338817, 1669217834.7368407
6172.336488778265, 1669217835.73687
16742.82164160671, 1669217836.7368999
24596.36514189736, 1669217837.7369301
23068.03540839702, 1669217838.7369592
15583.750638549798, 1669217839.736989
9821.272048503028, 1669217840.7370439
9213.499702161922, 1669217841.737075
8444.190357414709, 1669217842.737105
4239.7972605094055, 1669217843.7371342
365.0533131292277, 1669217844.737164
-10.422877717279562, 1669217845.7371936
2219.3196084459973, 1669217846.7372227
2875.792519282916, 1669217847.7372522
1405.5469249739697, 1669217848.7372818
659.079987660606, 1669217849.737311
-1824.0775388721015, 1669217850.7373405
-7788.960714375317, 1669217851.7373698
-11067.822592926275, 1669217852.7373993
-7716.1065890386835, 1669217853.7374284
-3448.277580418215, 1669217854.7374575
-4178.401144047119, 1669217855.7374873
-6774.60456900974, 1669217856.7375169
-5461.322080966806, 1669217857.737546
-3589.489989127479, 1669217858.7375758
-5492.6648925631125, 1669217859.737605
-6779.338738511925, 1669217860.7376344
-4731.204338960148, 1669217861.7376635
-3982.415577688445, 1669217862.7376928
-6368.282622640056, 1669217863.737722
-6976.582151219381, 1669217864.737751
-3771.998244551437, 1669217865.7377806
-1120.033302258763, 1669217866.73781
-2369.5486282046804, 1669217867.7378387
-3793.2916904977646, 1669217868.7378683
-905.7947050116352, 1669217869.7378974
1823.613107049644, 1669217870.7379267
-618.1176548936066, 1669217871.7379558
-2798.852708746791, 1669217872.7379854
251.61891716418532, 1669217873.7380145
3487.456076044757, 1669217874.7380435
1969.336856832955, 1669217875.7380738
-582.4369990990236, 1669217876.7381034
157.50841821494544, 1669217877.738133
1485.2593125355756, 1669217878.7381618
495.1543214628083, 1669217879.7381911
-437.5578876380338, 1669217880.7382202
1145.2173801896638, 1669217881.73825
2589.7961573061084, 1669217882.7382796
1406.5918880275665, 1669217883.7383094
129.2564308099406, 1669217884.7383385
821.5207881941537, 1669217885.7383678
1108.442752516511, 1669217886.7383974
-1092.0902922444209, 1669217887.7384272
-2490.3257180748474, 1669217888.7384562
-356.97833608671647, 1669217889.7384856
1646.2917629584035, 1669217890.738515
506.8719282739928, 1669217891.7385442
-1578.325135651834, 1669217892.7385733
-1257.989347354714, 1669217893.738603
106.56931685906947, 1669217894.7386322
-530.0413824217715, 1669217895.7386615
-711.630319183618, 1669217896.7386909
1421.590186190059, 1669217897.73872
2139.9844771989187, 1669217898.7387505
-267.33850512936453, 1669217899.7387803
-1310.7202227639425, 1669217900.7388096
1175.328970447955, 1669217901.7388391
2826.7757767336966, 1669217902.7388685
1699.615554139155, 1669217903.738898
1440.542402579086, 1669217904.7389271
3837.894033862888, 1669217905.7389562
5690.8356489011485, 1669217906.738986
3545.875899766216, 1669217907.7390156
-56.24144987350701, 1669217908.7390451
-554.0276965136128, 1669217909.7390742
-522.219166868482, 1669217910.7391033
-3433.4160051184417, 1669217911.7391326
-5656.911417652968, 1669217912.7391622
-3746.451241769537, 1669217913.7391915
-475.4153120000282, 1669217914.7392213
-17.034675825526165, 1669217915.7392504
-1468.550069458747, 1669217916.73928
-605.1409462354022, 1669217917.7393088
1281.336628390671, 1669217918.7393382
542.2829553147816, 1669217919.7393677
-224.53203989932672, 1669217920.739397
1604.760392705295, 1669217921.7394266
3027.6196772265744, 1669217922.739456
879.1349549099506, 1669217923.7394853
-1808.5465856074557, 1669217924.7395155
-1156.7379620483605, 1669217925.739545
-703.8898959023554, 1669217926.7395744
-3704.30623710553, 1669217927.7396035
-5761.370120238606, 1669217928.7396326
-3197.330254739473, 1669217929.7396622
184.9052547907365, 1669217930.7396915
-278.29640084274024, 1669217931.7397208
-1077.2707428288331, 1669217932.7397504
2541.3196793079906, 1669217933.73978
5418.859612718553, 1669217934.7398093
3474.4997228145344, 1669217935.739839
3278.4034157122, 1669217936.739868
7969.278087821498, 1669217937.7398973
10460.43144743182, 1669217938.7399268
6914.350160988148, 1669217939.7399557
1784.1098331117073, 1669217940.7399852
-1037.4725797661015, 1669217941.7400143
-3419.8237929790125, 1669217942.7400439
-7046.625243249502, 1669217943.7400732
-8735.293207390983, 1669217944.740103
-7563.757320100819, 1669217945.740132
-7524.895316979051, 1669217946.740161
-9483.71148125823, 1669217947.7401905
-8502.778834834911, 1669217948.7402196
-3468.398487649514, 1669217949.740249
-279.4512499549005, 1669217950.740278
-1205.7954555835418, 1669217951.7403078
-983.0978029839144, 1669217952.7403371
3382.946068679701, 1669217953.7403672
6550.495283385909, 1669217954.7403967
5235.958895586497, 1669217955.740426
4404.495818930945, 1669217956.7404554
5842.839243369143, 1669217957.740485
4771.981630854541, 1669217958.7405634
190.26352392177887, 1669217959.740594
-2745.411934763536, 1669217960.7406237
-1487.389589110648, 1669217961.7406573
242.9283009394651, 1669217962.7406867
-701.4108748015313, 1669217963.740716
-2049.7526187521285, 1669217964.7407458
-1535.752492177112, 1669217965.7407749
-1437.3498178198283, 1669217966.7408044
-2755.6266293046733, 1669217967.7408338
-2917.141084214315, 1669217968.7408638
304.1585725312517, 1669217969.7408931
4253.540926263659, 1669217970.7409227
3963.055079870893, 1669217971.740952
1814.517046576591, 1669217972.740981
2687.799042407112, 1669217973.7410212
4392.638394998516, 1669217974.7410543
3074.1686124435114, 1669217975.7410839
1185.4352611911108, 1669217976.741114
1401.915013641406, 1669217977.7411432
954.8396564655692, 1669217978.741173
-2003.7189460646337, 1669217979.7412024
-4536.917995005768, 1669217980.7412317
-3318.8946230243564, 1669217981.741261
-1591.3386789486588, 1669217982.7412903
-2334.3960259217606, 1669217983.74132
-3264.3341978682265, 1669217984.7413492
-2650.283028693168, 1669217985.7413788
-1384.3354091463918, 1669217986.7414083
-2771.329703216273, 1669217987.7414377
-4887.293661745342, 1669217988.7414675
-3973.861499466724, 1669217989.7414968
-2920.9498566657603, 1669217990.7415266
-3847.690005057501, 1669217991.741556
-3516.5640153002937, 1669217992.7415857
-64.06228558123735, 1669217993.741615
2185.2192169732066, 1669217994.7416449
931.8071030082092, 1669217995.7416742
748.4221195992311, 1669217996.7417042
3154.323331364977, 1669217997.7417333
3656.107064481284, 1669217998.741763
1210.2078044714071, 1669217999.7417927
839.7652179624574, 1669218000.7418222
4113.909184889997, 1669218001.7418516
6398.724345928014, 1669218002.741881
5728.938283911819, 1669218003.74191
4556.235474350403, 1669218004.7419393
4780.643593754524, 1669218005.7419686
4777.413483046928, 1669218006.7419984
2001.2334591517529, 1669218007.7420275
-937.572583206006, 1669218008.7420566
-605.9534393703595, 1669218009.742086
-58.25517054543639, 1669218010.7421153
-2551.5552416326486, 1669218011.7421448
-3998.2469680245154, 1669218012.7421741
-1339.4876898674, 1669218013.7422037
778.5224491289611, 1669218014.742233
-539.4278637706375, 1669218015.7422626
-1673.461968358154, 1669218016.742292
-669.0209435255017, 1669218017.7423213
262.8204339134208, 1669218018.7423506
-1178.0615873984295, 1669218019.7423806
-2465.869993638897, 1669218020.74241
458.3347541228628, 1669218021.7424393
2970.0609032906955, 1669218022.7424686
391.6466539619335, 1669218023.7424977
-1916.360171943632, 1669218024.7425272
418.03838191490297, 1669218025.7425566
2402.78327123395, 1669218026.742586
-28.68188814206105, 1669218027.7426152
-2355.443663045134, 1669218028.7426512
-718.3280347891147, 1669218029.742684
805.4999967247713, 1669218030.7427158
-777.6109591542987, 1669218031.7427485
-1312.4852895843203, 1669218032.742781
1712.2003427346865, 1669218033.7428153
4182.7180813227615, 1669218034.7428477
2911.3517017647155, 1669218035.7428796
1417.782805498281, 1669218036.7429123
2944.2649871018284, 1669218037.7429445
3449.7201887425963, 1669218038.7429771
87.25776578461318, 1669218039.7430096
-2308.277088268396, 1669218040.743042
-476.3904763042732, 1669218041.7430744
2000.8274487331284, 1669218042.743107
1092.416611156555, 1669218043.7431388
-1214.8070753072116, 1669218044.7431712
-146.90198315657432, 1669218045.7432036
2278.264573412691, 1669218046.7432356
1145.8646086842268, 1669218047.743268
-1873.1623005834888, 1669218048.7433004
-2824.9349463443627, 1669218049.7433336
-2516.395103157455, 1669218050.7433662
-4405.636155506714, 1669218051.7433982
-5726.554884662401, 1669218052.7434309
-2136.6350695064243, 1669218053.7434633
1528.8034854727057, 1669218054.7434955
350.4066012747297, 1669218055.7435277
-1412.2566697884265, 1669218056.7435596
215.2526503288593, 1669218057.743592
1337.9374109046964, 1669218058.7436244
-820.4700829375063, 1669218059.7436566
-1899.877754963697, 1669218060.743689
127.34365308871575, 1669218061.7437212
677.362463889994, 1669218062.7437532
-2205.354387978697, 1669218063.7437854
-3211.3686623182048, 1669218064.743818
37.08070458321501, 1669218065.74385
1952.2420837553284, 1669218066.7438824
476.4335573893956, 1669218067.7439158
141.90135402776082, 1669218068.7439485
2301.112093665642, 1669218069.743981
3135.4859554376385, 1669218070.744013
877.9129573392933, 1669218071.7440453
-968.9969971256556, 1669218072.744078
692.2183052397484, 1669218073.7441103
2312.8131670645257, 1669218074.744143
59.936438246813736, 1669218075.7441757
-2531.3428054724327, 1669218076.7442079
-1838.6763585432, 1669218077.74424
-1254.9466396119333, 1669218078.7442722
-3962.0411603178, 1669218079.7443042
-5427.45181150874, 1669218080.7443364
-1528.500972960882, 1669218081.7443686
2167.1074291913783, 1669218082.744401
946.5688143846328, 1669218083.7444332
966.0929026945114, 1669218084.7444654
5856.5132190401855, 1669218085.7444978
8866.962494894971, 1669218086.7445302
6282.4080256744855, 1669218087.7445633
3163.1269511410437, 1669218088.7445958
2987.061321789217, 1669218089.744628
2506.3357962070977, 1669218090.7446601
-1199.049986569867, 1669218091.7446923
-3852.0234467161927, 1669218092.7447248
-1351.91810674848, 1669218093.7447565
555.9919185996064, 1669218094.744789
-2569.589810240325, 1669218095.7448213
-4940.287923340346, 1669218096.744854
-3202.6716379829554, 1669218097.7448862
-1953.718693466849, 1669218098.7449183
-3906.7564530759714, 1669218099.7449508
-4870.822916088914, 1669218100.7449832
-2486.906253563196, 1669218101.7450395
-1672.9302490232603, 1669218102.7450728
-3989.6602974212815, 1669218103.7451055
-4088.825267536121, 1669218104.7451382
-162.6401224655864, 1669218105.7451704
2532.8967451886724, 1669218106.745203
819.1567024524986, 1669218107.7452357
-834.3054407906524, 1669218108.7452676
1586.0856984098937, 1669218109.7453
4796.025911154808, 1669218110.7453334
4546.413101393741, 1669218111.7453659
